"generation","genome","accuracy","training_time","fitness","layer","type","units","activation"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,9,"Dense",60,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,11,"Dense",120,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,12,"Dense",25,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,13,"Dense",37,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,14,"Dense",76,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,15,"Dense",82,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,16,"Dense",20,"relu"
1,20,0.5016000270843506,25.864001035690308,0.48866802656650543,17,"Dense",10,"softmax"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,2,"Dense",26,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,3,"Dense",125,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,4,"Dense",84,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,5,"Dense",100,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,6,"Dense",85,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,7,"Dense",55,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,8,"Dense",30,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,10,"Dense",72,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,11,"Dense",22,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,12,"Dense",121,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,15,"Dense",83,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,16,"Dense",115,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,17,"Dense",120,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,19,"Dense",49,"relu"
1,21,0.49149999022483826,31.11974263191223,0.47594011890888216,20,"Dense",10,"softmax"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,2,"Dense",51,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,3,"Dense",125,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,7,"Dense",115,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,8,"Dense",82,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,9,"Dense",60,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,10,"Dense",14,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,11,"Dense",104,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,12,"Dense",43,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,13,"Dense",33,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,15,"Dense",77,"relu"
1,22,0.4542999863624573,26.481486320495605,0.44105924320220946,16,"Dense",10,"softmax"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,2,"Dense",51,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,3,"Dense",125,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,4,"Dense",84,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,6,"Dense",43,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,7,"Dense",96,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,8,"Dense",22,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,9,"Dense",60,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,10,"Dense",32,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,11,"Dense",120,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,12,"Dense",128,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,13,"Dense",21,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,15,"Dense",78,"relu"
1,23,0.48159998655319214,22.947970151901245,0.47012600147724154,16,"Dense",10,"softmax"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,2,"Dense",91,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,3,"Dense",49,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,5,"Dense",110,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,7,"Dense",11,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,8,"Dense",41,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,9,"Dense",60,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,10,"Dense",22,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,11,"Dense",100,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,12,"Dense",121,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,13,"Dense",37,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,14,"Dense",28,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,15,"Dense",78,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,16,"Dense",16,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,17,"Dense",109,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,18,"Dense",22,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,19,"Dense",79,"relu"
1,24,0.43070000410079956,27.171971321105957,0.4171140184402466,20,"Dense",10,"softmax"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,2,"Dense",106,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,3,"Dense",127,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,5,"Dense",112,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,6,"Dense",10,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,7,"Dense",119,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,8,"Dense",82,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,9,"Dense",89,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,10,"Dense",75,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,11,"Dense",100,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,12,"Dense",43,"relu"
1,25,0.5406000018119812,104.9069995880127,0.4881465020179748,13,"Dense",10,"softmax"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,2,"Dense",119,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,3,"Dense",119,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,4,"Dense",94,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,5,"Dense",78,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,6,"Dense",111,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,7,"Dense",115,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,8,"Dense",89,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,9,"Dense",87,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,10,"Dense",52,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,11,"Dense",113,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,12,"Dense",81,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,13,"Dense",86,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,15,"Dense",45,"relu"
1,26,0.5486999750137329,34.77097129821777,0.531314489364624,16,"Dense",10,"softmax"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,2,"Dense",84,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,3,"Dense",126,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,4,"Dense",110,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,5,"Dense",113,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,6,"Dense",39,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,7,"Dense",119,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,9,"Dense",56,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,11,"Dense",96,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,12,"Dense",91,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,13,"Dense",49,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,14,"Dense",98,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,15,"Dense",112,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,16,"Dense",31,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,17,"Dense",77,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,18,"Dense",59,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,19,"Dense",73,"relu"
1,27,0.47360000014305115,89.84795475006104,0.42867602276802064,20,"Dense",10,"softmax"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,2,"Dense",53,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,3,"Dense",93,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,5,"Dense",95,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,6,"Dense",117,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,7,"Dense",53,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,8,"Dense",81,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,9,"Dense",113,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,11,"Dense",117,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,12,"Dense",88,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,14,"Dense",76,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,15,"Dense",40,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,16,"Dense",115,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,17,"Dense",120,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,19,"Dense",49,"relu"
1,28,0.46459999680519104,80.2499692440033,0.4244750121831894,20,"Dense",10,"softmax"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,2,"Dense",51,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,4,"Dense",102,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,6,"Dense",125,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,7,"Dense",111,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,8,"Dense",32,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,9,"Dense",60,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,10,"Dense",12,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,11,"Dense",120,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,12,"Dense",121,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,13,"Dense",37,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,15,"Dense",77,"relu"
1,29,0.43369999527931213,26.296345233917236,0.4205518226623535,16,"Dense",10,"softmax"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,2,"Dense",51,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,3,"Dense",125,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,4,"Dense",80,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,6,"Dense",85,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,7,"Dense",112,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,8,"Dense",29,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,9,"Dense",60,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,10,"Dense",10,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,11,"Dense",118,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,12,"Dense",119,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,13,"Dense",37,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,15,"Dense",77,"relu"
1,30,0.4713999927043915,26.143970012664795,0.4583280076980591,16,"Dense",10,"softmax"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,2,"Dense",48,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,3,"Dense",125,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,4,"Dense",84,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,6,"Dense",83,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,7,"Dense",112,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,8,"Dense",18,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,9,"Dense",39,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,10,"Dense",15,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,11,"Dense",20,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,12,"Dense",128,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,13,"Dense",37,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,15,"Dense",77,"relu"
1,31,0.4860000014305115,24.301964282989502,0.47384901928901674,16,"Dense",10,"softmax"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,2,"Dense",111,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,3,"Dense",128,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,4,"Dense",110,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,5,"Dense",111,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,6,"Dense",85,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,7,"Dense",111,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,8,"Dense",29,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,9,"Dense",60,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,10,"Dense",79,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,11,"Dense",120,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,12,"Dense",119,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,13,"Dense",35,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,15,"Dense",80,"relu"
2,0,0.49869999289512634,28.165969133377075,0.4846170083284378,16,"Dense",10,"softmax"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,2,"Dense",51,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,3,"Dense",125,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,4,"Dense",80,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,6,"Dense",83,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,7,"Dense",109,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,8,"Dense",29,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,9,"Dense",60,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,10,"Dense",11,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,11,"Dense",20,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,12,"Dense",116,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,13,"Dense",39,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,15,"Dense",77,"relu"
2,1,0.4535999894142151,25.271970987319946,0.4409640039205551,16,"Dense",10,"softmax"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,2,"Dense",26,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,3,"Dense",125,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,4,"Dense",84,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,5,"Dense",100,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,7,"Dense",115,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,8,"Dense",82,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,10,"Dense",70,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,11,"Dense",22,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,12,"Dense",121,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,13,"Dense",36,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,15,"Dense",73,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,16,"Dense",115,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,17,"Dense",120,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,19,"Dense",47,"relu"
2,2,0.4399000108242035,31.57472038269043,0.4241126506328583,20,"Dense",10,"softmax"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,2,"Dense",111,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,4,"Dense",102,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,6,"Dense",125,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,7,"Dense",111,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,8,"Dense",30,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,9,"Dense",60,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,10,"Dense",12,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,11,"Dense",120,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,12,"Dense",121,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,13,"Dense",33,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,15,"Dense",77,"relu"
2,3,0.48809999227523804,28.730080127716064,0.47373495221138,16,"Dense",10,"softmax"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,2,"Dense",111,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,3,"Dense",122,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,4,"Dense",110,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,5,"Dense",111,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,6,"Dense",10,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,7,"Dense",119,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,8,"Dense",30,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,9,"Dense",60,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,10,"Dense",12,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,11,"Dense",123,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,12,"Dense",121,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,13,"Dense",41,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,15,"Dense",73,"relu"
2,4,0.5109000205993652,24.80097222328186,0.4984995344877243,16,"Dense",10,"softmax"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,2,"Dense",62,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,3,"Dense",121,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,4,"Dense",113,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,5,"Dense",78,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,6,"Dense",124,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,7,"Dense",115,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,8,"Dense",89,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,9,"Dense",87,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,10,"Dense",52,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,11,"Dense",113,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,12,"Dense",81,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,13,"Dense",85,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,15,"Dense",49,"relu"
2,5,0.4683000147342682,28.269720554351807,0.45416515445709227,16,"Dense",10,"softmax"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,2,"Dense",51,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,3,"Dense",126,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,4,"Dense",84,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,6,"Dense",43,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,7,"Dense",112,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,8,"Dense",30,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,9,"Dense",60,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,10,"Dense",36,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,11,"Dense",120,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,12,"Dense",128,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,13,"Dense",21,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,15,"Dense",78,"relu"
2,6,0.4738999903202057,47.055736780166626,0.4503721219301224,16,"Dense",10,"softmax"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,2,"Dense",51,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,3,"Dense",128,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,5,"Dense",113,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,6,"Dense",39,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,7,"Dense",116,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,9,"Dense",63,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,10,"Dense",75,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,11,"Dense",96,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,12,"Dense",121,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,13,"Dense",39,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,14,"Dense",94,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,15,"Dense",116,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,16,"Dense",31,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,17,"Dense",76,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,18,"Dense",59,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,19,"Dense",73,"relu"
2,7,0.20149999856948853,45.545000076293945,0.17872749853134157,20,"Dense",10,"softmax"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,2,"Dense",111,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,3,"Dense",126,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,4,"Dense",110,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,6,"Dense",85,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,7,"Dense",112,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,8,"Dense",30,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,9,"Dense",60,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,10,"Dense",12,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,11,"Dense",121,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,12,"Dense",121,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,13,"Dense",37,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,15,"Dense",77,"relu"
2,8,0.5008000135421753,41.88854503631592,0.47985574102401735,16,"Dense",10,"softmax"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,2,"Dense",84,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,3,"Dense",126,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,4,"Dense",110,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,6,"Dense",39,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,7,"Dense",112,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,8,"Dense",29,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,9,"Dense",60,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,11,"Dense",118,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,12,"Dense",91,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,13,"Dense",49,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,14,"Dense",99,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,15,"Dense",112,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,16,"Dense",34,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,17,"Dense",75,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,18,"Dense",59,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,19,"Dense",73,"relu"
2,9,0.48969998955726624,158.48299741744995,0.41045849084854125,20,"Dense",10,"softmax"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,2,"Dense",51,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,3,"Dense",126,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,4,"Dense",84,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,5,"Dense",111,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,6,"Dense",85,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,7,"Dense",119,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,8,"Dense",30,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,9,"Dense",60,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,10,"Dense",12,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,11,"Dense",120,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,12,"Dense",121,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,13,"Dense",39,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,15,"Dense",79,"relu"
2,10,0.49570000171661377,36.2919979095459,0.47755400276184085,16,"Dense",10,"softmax"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,2,"Dense",51,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,3,"Dense",126,"relu"
