"generation","genome","accuracy","training_time","layer","type","units","activation"
18,24,0.11479999870061874,22.867692947387695,28,"Dense",8,"relu"
18,24,0.11479999870061874,22.867692947387695,29,"Dense",14,"relu"
18,24,0.11479999870061874,22.867692947387695,31,"Dense",8,"relu"
18,24,0.11479999870061874,22.867692947387695,32,"Dense",10,"softmax"
18,25,0.2736000120639801,11.182243585586548,2,"Dense",10,"relu"
18,25,0.2736000120639801,11.182243585586548,3,"Dense",6,"relu"
18,25,0.2736000120639801,11.182243585586548,4,"Dense",4,"relu"
18,25,0.2736000120639801,11.182243585586548,7,"Dense",5,"relu"
18,25,0.2736000120639801,11.182243585586548,8,"Dense",4,"relu"
18,25,0.2736000120639801,11.182243585586548,9,"Dense",7,"relu"
18,25,0.2736000120639801,11.182243585586548,10,"Dense",11,"relu"
18,25,0.2736000120639801,11.182243585586548,11,"Dense",11,"relu"
18,25,0.2736000120639801,11.182243585586548,12,"Dense",6,"relu"
18,25,0.2736000120639801,11.182243585586548,14,"Dense",8,"relu"
18,25,0.2736000120639801,11.182243585586548,15,"Dense",13,"relu"
18,25,0.2736000120639801,11.182243585586548,16,"Dense",4,"relu"
18,25,0.2736000120639801,11.182243585586548,18,"Dense",4,"relu"
18,25,0.2736000120639801,11.182243585586548,19,"Dense",11,"relu"
18,25,0.2736000120639801,11.182243585586548,20,"Dense",4,"relu"
18,25,0.2736000120639801,11.182243585586548,22,"Dense",14,"relu"
18,25,0.2736000120639801,11.182243585586548,23,"Dense",11,"relu"
18,25,0.2736000120639801,11.182243585586548,24,"Dense",14,"relu"
18,25,0.2736000120639801,11.182243585586548,26,"Dense",10,"relu"
18,25,0.2736000120639801,11.182243585586548,27,"Dense",9,"relu"
18,25,0.2736000120639801,11.182243585586548,28,"Dense",11,"relu"
18,25,0.2736000120639801,11.182243585586548,29,"Dense",10,"softmax"
18,26,0.3515999913215637,27.34482455253601,2,"Dense",14,"relu"
18,26,0.3515999913215637,27.34482455253601,3,"Dense",7,"relu"
18,26,0.3515999913215637,27.34482455253601,4,"Dense",4,"relu"
18,26,0.3515999913215637,27.34482455253601,7,"Dense",4,"relu"
18,26,0.3515999913215637,27.34482455253601,8,"Dense",12,"relu"
18,26,0.3515999913215637,27.34482455253601,9,"Dense",7,"relu"
18,26,0.3515999913215637,27.34482455253601,10,"Dense",14,"relu"
18,26,0.3515999913215637,27.34482455253601,11,"Dense",7,"relu"
18,26,0.3515999913215637,27.34482455253601,12,"Dense",6,"relu"
18,26,0.3515999913215637,27.34482455253601,14,"Dense",4,"relu"
18,26,0.3515999913215637,27.34482455253601,15,"Dense",10,"relu"
18,26,0.3515999913215637,27.34482455253601,16,"Dense",4,"relu"
18,26,0.3515999913215637,27.34482455253601,18,"Dense",7,"relu"
18,26,0.3515999913215637,27.34482455253601,19,"Dense",11,"relu"
18,26,0.3515999913215637,27.34482455253601,20,"Dense",4,"relu"
18,26,0.3515999913215637,27.34482455253601,22,"Dense",14,"relu"
18,26,0.3515999913215637,27.34482455253601,24,"Dense",13,"relu"
18,26,0.3515999913215637,27.34482455253601,26,"Dense",10,"relu"
18,26,0.3515999913215637,27.34482455253601,27,"Dense",9,"relu"
18,26,0.3515999913215637,27.34482455253601,28,"Dense",8,"relu"
18,26,0.3515999913215637,27.34482455253601,29,"Dense",14,"relu"
18,26,0.3515999913215637,27.34482455253601,30,"Dense",11,"relu"
18,26,0.3515999913215637,27.34482455253601,32,"Dense",10,"softmax"
18,27,0.11479999870061874,28.541748046875,2,"Dense",10,"relu"
18,27,0.11479999870061874,28.541748046875,3,"Dense",6,"relu"
18,27,0.11479999870061874,28.541748046875,4,"Dense",8,"relu"
18,27,0.11479999870061874,28.541748046875,7,"Dense",4,"relu"
18,27,0.11479999870061874,28.541748046875,8,"Dense",10,"relu"
18,27,0.11479999870061874,28.541748046875,9,"Dense",4,"relu"
18,27,0.11479999870061874,28.541748046875,10,"Dense",8,"relu"
18,27,0.11479999870061874,28.541748046875,11,"Dense",7,"relu"
18,27,0.11479999870061874,28.541748046875,12,"Dense",6,"relu"
18,27,0.11479999870061874,28.541748046875,14,"Dense",8,"relu"
18,27,0.11479999870061874,28.541748046875,15,"Dense",9,"relu"
18,27,0.11479999870061874,28.541748046875,16,"Dense",4,"relu"
18,27,0.11479999870061874,28.541748046875,18,"Dense",4,"relu"
18,27,0.11479999870061874,28.541748046875,19,"Dense",13,"relu"
18,27,0.11479999870061874,28.541748046875,20,"Dense",6,"relu"
18,27,0.11479999870061874,28.541748046875,22,"Dense",13,"relu"
18,27,0.11479999870061874,28.541748046875,23,"Dense",14,"relu"
18,27,0.11479999870061874,28.541748046875,24,"Dense",8,"relu"
18,27,0.11479999870061874,28.541748046875,26,"Dense",10,"relu"
18,27,0.11479999870061874,28.541748046875,27,"Dense",7,"relu"
18,27,0.11479999870061874,28.541748046875,28,"Dense",13,"relu"
18,27,0.11479999870061874,28.541748046875,29,"Dense",12,"relu"
18,27,0.11479999870061874,28.541748046875,31,"Dense",8,"relu"
18,27,0.11479999870061874,28.541748046875,32,"Dense",10,"softmax"
18,28,0.3968000113964081,69.12754988670349,2,"Dense",9,"relu"
18,28,0.3968000113964081,69.12754988670349,3,"Dense",4,"relu"
18,28,0.3968000113964081,69.12754988670349,4,"Dense",7,"relu"
18,28,0.3968000113964081,69.12754988670349,7,"Dense",4,"relu"
18,28,0.3968000113964081,69.12754988670349,8,"Dense",10,"relu"
18,28,0.3968000113964081,69.12754988670349,9,"Dense",8,"relu"
18,28,0.3968000113964081,69.12754988670349,10,"Dense",7,"relu"
18,28,0.3968000113964081,69.12754988670349,11,"Dense",11,"relu"
18,28,0.3968000113964081,69.12754988670349,12,"Dense",6,"relu"
18,28,0.3968000113964081,69.12754988670349,14,"Dense",8,"relu"
18,28,0.3968000113964081,69.12754988670349,15,"Dense",9,"relu"
18,28,0.3968000113964081,69.12754988670349,16,"Dense",4,"relu"
18,28,0.3968000113964081,69.12754988670349,18,"Dense",5,"relu"
18,28,0.3968000113964081,69.12754988670349,19,"Dense",11,"relu"
18,28,0.3968000113964081,69.12754988670349,20,"Dense",4,"relu"
18,28,0.3968000113964081,69.12754988670349,22,"Dense",14,"relu"
18,28,0.3968000113964081,69.12754988670349,23,"Dense",12,"relu"
18,28,0.3968000113964081,69.12754988670349,24,"Dense",10,"relu"
18,28,0.3968000113964081,69.12754988670349,26,"Dense",6,"relu"
18,28,0.3968000113964081,69.12754988670349,27,"Dense",8,"relu"
18,28,0.3968000113964081,69.12754988670349,28,"Dense",10,"softmax"
18,29,0.11479999870061874,44.82599973678589,2,"Dense",12,"relu"
18,29,0.11479999870061874,44.82599973678589,3,"Dense",7,"relu"
18,29,0.11479999870061874,44.82599973678589,4,"Dense",8,"relu"
18,29,0.11479999870061874,44.82599973678589,7,"Dense",6,"relu"
18,29,0.11479999870061874,44.82599973678589,8,"Dense",10,"relu"
18,29,0.11479999870061874,44.82599973678589,9,"Dense",4,"relu"
18,29,0.11479999870061874,44.82599973678589,10,"Dense",10,"relu"
18,29,0.11479999870061874,44.82599973678589,11,"Dense",4,"relu"
18,29,0.11479999870061874,44.82599973678589,12,"Dense",5,"relu"
18,29,0.11479999870061874,44.82599973678589,14,"Dense",4,"relu"
18,29,0.11479999870061874,44.82599973678589,15,"Dense",13,"relu"
18,29,0.11479999870061874,44.82599973678589,16,"Dense",4,"relu"
18,29,0.11479999870061874,44.82599973678589,18,"Dense",6,"relu"
18,29,0.11479999870061874,44.82599973678589,19,"Dense",11,"relu"
18,29,0.11479999870061874,44.82599973678589,20,"Dense",7,"relu"
18,29,0.11479999870061874,44.82599973678589,22,"Dense",14,"relu"
18,29,0.11479999870061874,44.82599973678589,24,"Dense",13,"relu"
18,29,0.11479999870061874,44.82599973678589,26,"Dense",6,"relu"
18,29,0.11479999870061874,44.82599973678589,27,"Dense",9,"relu"
18,29,0.11479999870061874,44.82599973678589,28,"Dense",11,"relu"
18,29,0.11479999870061874,44.82599973678589,29,"Dense",10,"softmax"
18,30,0.508400022983551,80.9710099697113,2,"Dense",14,"relu"
18,30,0.508400022983551,80.9710099697113,3,"Dense",7,"relu"
18,30,0.508400022983551,80.9710099697113,4,"Dense",8,"relu"
18,30,0.508400022983551,80.9710099697113,7,"Dense",4,"relu"
18,30,0.508400022983551,80.9710099697113,8,"Dense",8,"relu"
18,30,0.508400022983551,80.9710099697113,9,"Dense",8,"relu"
18,30,0.508400022983551,80.9710099697113,10,"Dense",7,"relu"
18,30,0.508400022983551,80.9710099697113,11,"Dense",6,"relu"
18,30,0.508400022983551,80.9710099697113,12,"Dense",5,"relu"
18,30,0.508400022983551,80.9710099697113,14,"Dense",8,"relu"
18,30,0.508400022983551,80.9710099697113,15,"Dense",9,"relu"
18,30,0.508400022983551,80.9710099697113,16,"Dense",4,"relu"
18,30,0.508400022983551,80.9710099697113,18,"Dense",10,"relu"
18,30,0.508400022983551,80.9710099697113,19,"Dense",11,"relu"
18,30,0.508400022983551,80.9710099697113,20,"Dense",4,"relu"
18,30,0.508400022983551,80.9710099697113,22,"Dense",13,"relu"
18,30,0.508400022983551,80.9710099697113,24,"Dense",14,"relu"
18,30,0.508400022983551,80.9710099697113,26,"Dense",6,"relu"
18,30,0.508400022983551,80.9710099697113,27,"Dense",12,"relu"
18,30,0.508400022983551,80.9710099697113,28,"Dense",10,"softmax"
18,31,0.11479999870061874,11.891002178192139,2,"Dense",14,"relu"
18,31,0.11479999870061874,11.891002178192139,3,"Dense",4,"relu"
18,31,0.11479999870061874,11.891002178192139,4,"Dense",4,"relu"
18,31,0.11479999870061874,11.891002178192139,7,"Dense",6,"relu"
18,31,0.11479999870061874,11.891002178192139,8,"Dense",4,"relu"
18,31,0.11479999870061874,11.891002178192139,9,"Dense",7,"relu"
18,31,0.11479999870061874,11.891002178192139,10,"Dense",13,"relu"
18,31,0.11479999870061874,11.891002178192139,11,"Dense",7,"relu"
18,31,0.11479999870061874,11.891002178192139,12,"Dense",8,"relu"
18,31,0.11479999870061874,11.891002178192139,14,"Dense",8,"relu"
18,31,0.11479999870061874,11.891002178192139,15,"Dense",9,"relu"
18,31,0.11479999870061874,11.891002178192139,16,"Dense",4,"relu"
18,31,0.11479999870061874,11.891002178192139,18,"Dense",6,"relu"
18,31,0.11479999870061874,11.891002178192139,19,"Dense",11,"relu"
18,31,0.11479999870061874,11.891002178192139,20,"Dense",4,"relu"
18,31,0.11479999870061874,11.891002178192139,22,"Dense",13,"relu"
18,31,0.11479999870061874,11.891002178192139,23,"Dense",11,"relu"
18,31,0.11479999870061874,11.891002178192139,24,"Dense",8,"relu"
18,31,0.11479999870061874,11.891002178192139,26,"Dense",10,"relu"
18,31,0.11479999870061874,11.891002178192139,27,"Dense",9,"relu"
18,31,0.11479999870061874,11.891002178192139,28,"Dense",11,"relu"
18,31,0.11479999870061874,11.891002178192139,29,"Dense",10,"softmax"
19,0,0.11479999870061874,19.53399896621704,2,"Dense",14,"relu"
19,0,0.11479999870061874,19.53399896621704,3,"Dense",7,"relu"
19,0,0.11479999870061874,19.53399896621704,4,"Dense",8,"relu"
19,0,0.11479999870061874,19.53399896621704,7,"Dense",6,"relu"
19,0,0.11479999870061874,19.53399896621704,8,"Dense",8,"relu"
19,0,0.11479999870061874,19.53399896621704,9,"Dense",4,"relu"
19,0,0.11479999870061874,19.53399896621704,10,"Dense",6,"relu"
19,0,0.11479999870061874,19.53399896621704,11,"Dense",6,"relu"
19,0,0.11479999870061874,19.53399896621704,12,"Dense",5,"relu"
19,0,0.11479999870061874,19.53399896621704,14,"Dense",8,"relu"
19,0,0.11479999870061874,19.53399896621704,15,"Dense",9,"relu"
19,0,0.11479999870061874,19.53399896621704,16,"Dense",4,"relu"
19,0,0.11479999870061874,19.53399896621704,18,"Dense",6,"relu"
19,0,0.11479999870061874,19.53399896621704,19,"Dense",14,"relu"
19,0,0.11479999870061874,19.53399896621704,20,"Dense",4,"relu"
19,0,0.11479999870061874,19.53399896621704,22,"Dense",14,"relu"
19,0,0.11479999870061874,19.53399896621704,24,"Dense",14,"relu"
19,0,0.11479999870061874,19.53399896621704,26,"Dense",4,"relu"
19,0,0.11479999870061874,19.53399896621704,27,"Dense",12,"relu"
19,0,0.11479999870061874,19.53399896621704,28,"Dense",11,"relu"
19,0,0.11479999870061874,19.53399896621704,29,"Dense",10,"softmax"
19,1,0.11479999870061874,16.294001817703247,2,"Dense",14,"relu"
19,1,0.11479999870061874,16.294001817703247,3,"Dense",4,"relu"
19,1,0.11479999870061874,16.294001817703247,4,"Dense",7,"relu"
19,1,0.11479999870061874,16.294001817703247,7,"Dense",8,"relu"
19,1,0.11479999870061874,16.294001817703247,8,"Dense",4,"relu"
19,1,0.11479999870061874,16.294001817703247,9,"Dense",4,"relu"
19,1,0.11479999870061874,16.294001817703247,10,"Dense",7,"relu"
19,1,0.11479999870061874,16.294001817703247,11,"Dense",7,"relu"
19,1,0.11479999870061874,16.294001817703247,12,"Dense",8,"relu"
19,1,0.11479999870061874,16.294001817703247,14,"Dense",6,"relu"
19,1,0.11479999870061874,16.294001817703247,15,"Dense",14,"relu"
19,1,0.11479999870061874,16.294001817703247,16,"Dense",4,"relu"
19,1,0.11479999870061874,16.294001817703247,18,"Dense",5,"relu"
19,1,0.11479999870061874,16.294001817703247,19,"Dense",9,"relu"
19,1,0.11479999870061874,16.294001817703247,20,"Dense",4,"relu"
19,1,0.11479999870061874,16.294001817703247,22,"Dense",14,"relu"
19,1,0.11479999870061874,16.294001817703247,23,"Dense",11,"relu"
19,1,0.11479999870061874,16.294001817703247,24,"Dense",12,"relu"
19,1,0.11479999870061874,16.294001817703247,26,"Dense",10,"relu"
19,1,0.11479999870061874,16.294001817703247,27,"Dense",12,"relu"
19,1,0.11479999870061874,16.294001817703247,28,"Dense",11,"relu"
19,1,0.11479999870061874,16.294001817703247,29,"Dense",10,"softmax"
19,2,0.11479999870061874,77.94099998474121,2,"Dense",14,"relu"
19,2,0.11479999870061874,77.94099998474121,3,"Dense",4,"relu"
19,2,0.11479999870061874,77.94099998474121,4,"Dense",7,"relu"
19,2,0.11479999870061874,77.94099998474121,7,"Dense",4,"relu"
19,2,0.11479999870061874,77.94099998474121,8,"Dense",10,"relu"
19,2,0.11479999870061874,77.94099998474121,9,"Dense",7,"relu"
19,2,0.11479999870061874,77.94099998474121,10,"Dense",7,"relu"
19,2,0.11479999870061874,77.94099998474121,11,"Dense",14,"relu"
19,2,0.11479999870061874,77.94099998474121,12,"Dense",6,"relu"
19,2,0.11479999870061874,77.94099998474121,14,"Dense",6,"relu"
19,2,0.11479999870061874,77.94099998474121,15,"Dense",9,"relu"
19,2,0.11479999870061874,77.94099998474121,16,"Dense",4,"relu"
19,2,0.11479999870061874,77.94099998474121,18,"Dense",4,"relu"
19,2,0.11479999870061874,77.94099998474121,19,"Dense",11,"relu"
19,2,0.11479999870061874,77.94099998474121,20,"Dense",5,"relu"
19,2,0.11479999870061874,77.94099998474121,22,"Dense",14,"relu"
19,2,0.11479999870061874,77.94099998474121,23,"Dense",12,"relu"
19,2,0.11479999870061874,77.94099998474121,24,"Dense",13,"relu"
19,2,0.11479999870061874,77.94099998474121,26,"Dense",6,"relu"
19,2,0.11479999870061874,77.94099998474121,27,"Dense",8,"relu"
19,2,0.11479999870061874,77.94099998474121,28,"Dense",12,"relu"
19,2,0.11479999870061874,77.94099998474121,29,"Dense",10,"softmax"
19,3,0.11479999870061874,81.18199944496155,2,"Dense",12,"relu"
19,3,0.11479999870061874,81.18199944496155,3,"Dense",7,"relu"
19,3,0.11479999870061874,81.18199944496155,4,"Dense",8,"relu"
19,3,0.11479999870061874,81.18199944496155,7,"Dense",5,"relu"
19,3,0.11479999870061874,81.18199944496155,8,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,9,"Dense",8,"relu"
19,3,0.11479999870061874,81.18199944496155,10,"Dense",7,"relu"
19,3,0.11479999870061874,81.18199944496155,11,"Dense",7,"relu"
19,3,0.11479999870061874,81.18199944496155,12,"Dense",6,"relu"
19,3,0.11479999870061874,81.18199944496155,14,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,15,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,16,"Dense",4,"relu"
19,3,0.11479999870061874,81.18199944496155,18,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,19,"Dense",11,"relu"
19,3,0.11479999870061874,81.18199944496155,20,"Dense",4,"relu"
19,3,0.11479999870061874,81.18199944496155,22,"Dense",14,"relu"
19,3,0.11479999870061874,81.18199944496155,23,"Dense",11,"relu"
19,3,0.11479999870061874,81.18199944496155,24,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,26,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,27,"Dense",9,"relu"
19,3,0.11479999870061874,81.18199944496155,28,"Dense",14,"relu"
19,3,0.11479999870061874,81.18199944496155,29,"Dense",10,"relu"
19,3,0.11479999870061874,81.18199944496155,30,"Dense",13,"relu"
19,3,0.11479999870061874,81.18199944496155,32,"Dense",10,"softmax"
19,4,0.11479999870061874,15.272002458572388,2,"Dense",10,"relu"
19,4,0.11479999870061874,15.272002458572388,3,"Dense",7,"relu"
19,4,0.11479999870061874,15.272002458572388,4,"Dense",8,"relu"
19,4,0.11479999870061874,15.272002458572388,7,"Dense",8,"relu"
19,4,0.11479999870061874,15.272002458572388,8,"Dense",12,"relu"
19,4,0.11479999870061874,15.272002458572388,9,"Dense",7,"relu"
19,4,0.11479999870061874,15.272002458572388,10,"Dense",14,"relu"
19,4,0.11479999870061874,15.272002458572388,11,"Dense",7,"relu"
19,4,0.11479999870061874,15.272002458572388,12,"Dense",6,"relu"
19,4,0.11479999870061874,15.272002458572388,14,"Dense",4,"relu"
19,4,0.11479999870061874,15.272002458572388,15,"Dense",9,"relu"
19,4,0.11479999870061874,15.272002458572388,16,"Dense",4,"relu"
19,4,0.11479999870061874,15.272002458572388,18,"Dense",6,"relu"
19,4,0.11479999870061874,15.272002458572388,19,"Dense",11,"relu"
19,4,0.11479999870061874,15.272002458572388,20,"Dense",6,"relu"
19,4,0.11479999870061874,15.272002458572388,22,"Dense",14,"relu"
19,4,0.11479999870061874,15.272002458572388,24,"Dense",8,"relu"
19,4,0.11479999870061874,15.272002458572388,26,"Dense",10,"relu"
19,4,0.11479999870061874,15.272002458572388,27,"Dense",9,"relu"
19,4,0.11479999870061874,15.272002458572388,28,"Dense",13,"relu"
19,4,0.11479999870061874,15.272002458572388,29,"Dense",14,"relu"
19,4,0.11479999870061874,15.272002458572388,32,"Dense",10,"softmax"
19,5,0.4496000111103058,29.698999404907227,2,"Dense",10,"relu"
19,5,0.4496000111103058,29.698999404907227,3,"Dense",7,"relu"
19,5,0.4496000111103058,29.698999404907227,4,"Dense",8,"relu"
19,5,0.4496000111103058,29.698999404907227,7,"Dense",4,"relu"
19,5,0.4496000111103058,29.698999404907227,8,"Dense",12,"relu"
19,5,0.4496000111103058,29.698999404907227,9,"Dense",7,"relu"
19,5,0.4496000111103058,29.698999404907227,10,"Dense",8,"relu"
19,5,0.4496000111103058,29.698999404907227,11,"Dense",7,"relu"
19,5,0.4496000111103058,29.698999404907227,12,"Dense",6,"relu"
19,5,0.4496000111103058,29.698999404907227,14,"Dense",5,"relu"
19,5,0.4496000111103058,29.698999404907227,15,"Dense",9,"relu"
19,5,0.4496000111103058,29.698999404907227,16,"Dense",4,"relu"
19,5,0.4496000111103058,29.698999404907227,18,"Dense",7,"relu"
19,5,0.4496000111103058,29.698999404907227,19,"Dense",11,"relu"
19,5,0.4496000111103058,29.698999404907227,20,"Dense",6,"relu"
19,5,0.4496000111103058,29.698999404907227,22,"Dense",13,"relu"
19,5,0.4496000111103058,29.698999404907227,23,"Dense",11,"relu"
19,5,0.4496000111103058,29.698999404907227,24,"Dense",11,"relu"
19,5,0.4496000111103058,29.698999404907227,26,"Dense",10,"relu"
19,5,0.4496000111103058,29.698999404907227,27,"Dense",7,"relu"
19,5,0.4496000111103058,29.698999404907227,28,"Dense",13,"relu"
19,5,0.4496000111103058,29.698999404907227,29,"Dense",14,"relu"
19,5,0.4496000111103058,29.698999404907227,32,"Dense",10,"softmax"
19,6,0.11479999870061874,81.32899928092957,2,"Dense",9,"relu"
19,6,0.11479999870061874,81.32899928092957,3,"Dense",10,"relu"
19,6,0.11479999870061874,81.32899928092957,4,"Dense",7,"relu"
19,6,0.11479999870061874,81.32899928092957,7,"Dense",8,"relu"
19,6,0.11479999870061874,81.32899928092957,8,"Dense",9,"relu"
19,6,0.11479999870061874,81.32899928092957,9,"Dense",4,"relu"
19,6,0.11479999870061874,81.32899928092957,10,"Dense",7,"relu"
19,6,0.11479999870061874,81.32899928092957,11,"Dense",7,"relu"
19,6,0.11479999870061874,81.32899928092957,12,"Dense",8,"relu"
19,6,0.11479999870061874,81.32899928092957,14,"Dense",10,"relu"
19,6,0.11479999870061874,81.32899928092957,15,"Dense",9,"relu"
19,6,0.11479999870061874,81.32899928092957,16,"Dense",4,"relu"
19,6,0.11479999870061874,81.32899928092957,18,"Dense",4,"relu"
19,6,0.11479999870061874,81.32899928092957,19,"Dense",12,"relu"
19,6,0.11479999870061874,81.32899928092957,20,"Dense",4,"relu"
19,6,0.11479999870061874,81.32899928092957,22,"Dense",14,"relu"
19,6,0.11479999870061874,81.32899928092957,23,"Dense",11,"relu"
19,6,0.11479999870061874,81.32899928092957,24,"Dense",12,"relu"
19,6,0.11479999870061874,81.32899928092957,26,"Dense",6,"relu"
19,6,0.11479999870061874,81.32899928092957,27,"Dense",8,"relu"
19,6,0.11479999870061874,81.32899928092957,28,"Dense",4,"relu"
19,6,0.11479999870061874,81.32899928092957,29,"Dense",10,"softmax"
19,7,0.23520000278949738,81.6209990978241,2,"Dense",12,"relu"
19,7,0.23520000278949738,81.6209990978241,3,"Dense",4,"relu"
19,7,0.23520000278949738,81.6209990978241,4,"Dense",8,"relu"
19,7,0.23520000278949738,81.6209990978241,7,"Dense",6,"relu"
19,7,0.23520000278949738,81.6209990978241,8,"Dense",10,"relu"
19,7,0.23520000278949738,81.6209990978241,9,"Dense",4,"relu"
19,7,0.23520000278949738,81.6209990978241,10,"Dense",7,"relu"
19,7,0.23520000278949738,81.6209990978241,11,"Dense",11,"relu"
19,7,0.23520000278949738,81.6209990978241,12,"Dense",5,"relu"
19,7,0.23520000278949738,81.6209990978241,14,"Dense",4,"relu"
19,7,0.23520000278949738,81.6209990978241,15,"Dense",14,"relu"
19,7,0.23520000278949738,81.6209990978241,16,"Dense",4,"relu"
19,7,0.23520000278949738,81.6209990978241,18,"Dense",6,"relu"
19,7,0.23520000278949738,81.6209990978241,19,"Dense",14,"relu"
19,7,0.23520000278949738,81.6209990978241,20,"Dense",7,"relu"
19,7,0.23520000278949738,81.6209990978241,22,"Dense",14,"relu"
19,7,0.23520000278949738,81.6209990978241,24,"Dense",14,"relu"
19,7,0.23520000278949738,81.6209990978241,26,"Dense",6,"relu"
19,7,0.23520000278949738,81.6209990978241,27,"Dense",9,"relu"
19,7,0.23520000278949738,81.6209990978241,28,"Dense",11,"relu"
19,7,0.23520000278949738,81.6209990978241,29,"Dense",10,"softmax"
19,8,0.11479999870061874,59.72999930381775,2,"Dense",14,"relu"
19,8,0.11479999870061874,59.72999930381775,3,"Dense",6,"relu"
19,8,0.11479999870061874,59.72999930381775,4,"Dense",9,"relu"
19,8,0.11479999870061874,59.72999930381775,7,"Dense",5,"relu"
19,8,0.11479999870061874,59.72999930381775,8,"Dense",6,"relu"
19,8,0.11479999870061874,59.72999930381775,9,"Dense",4,"relu"
19,8,0.11479999870061874,59.72999930381775,10,"Dense",4,"relu"
19,8,0.11479999870061874,59.72999930381775,11,"Dense",7,"relu"
19,8,0.11479999870061874,59.72999930381775,12,"Dense",9,"relu"
19,8,0.11479999870061874,59.72999930381775,14,"Dense",6,"relu"
19,8,0.11479999870061874,59.72999930381775,15,"Dense",9,"relu"
19,8,0.11479999870061874,59.72999930381775,16,"Dense",4,"relu"
19,8,0.11479999870061874,59.72999930381775,18,"Dense",8,"relu"
19,8,0.11479999870061874,59.72999930381775,19,"Dense",11,"relu"
19,8,0.11479999870061874,59.72999930381775,20,"Dense",4,"relu"
19,8,0.11479999870061874,59.72999930381775,22,"Dense",11,"relu"
19,8,0.11479999870061874,59.72999930381775,23,"Dense",11,"relu"
19,8,0.11479999870061874,59.72999930381775,24,"Dense",10,"relu"
19,8,0.11479999870061874,59.72999930381775,26,"Dense",10,"relu"
19,8,0.11479999870061874,59.72999930381775,27,"Dense",12,"relu"
19,8,0.11479999870061874,59.72999930381775,28,"Dense",14,"relu"
19,8,0.11479999870061874,59.72999930381775,29,"Dense",10,"relu"
19,8,0.11479999870061874,59.72999930381775,30,"Dense",13,"relu"
19,8,0.11479999870061874,59.72999930381775,32,"Dense",9,"relu"
19,8,0.11479999870061874,59.72999930381775,33,"Dense",10,"softmax"
19,9,0.11479999870061874,100.42686820030212,2,"Dense",14,"relu"
19,9,0.11479999870061874,100.42686820030212,3,"Dense",7,"relu"
19,9,0.11479999870061874,100.42686820030212,4,"Dense",8,"relu"
19,9,0.11479999870061874,100.42686820030212,7,"Dense",6,"relu"
19,9,0.11479999870061874,100.42686820030212,8,"Dense",12,"relu"
19,9,0.11479999870061874,100.42686820030212,9,"Dense",8,"relu"
19,9,0.11479999870061874,100.42686820030212,10,"Dense",4,"relu"
19,9,0.11479999870061874,100.42686820030212,11,"Dense",6,"relu"
19,9,0.11479999870061874,100.42686820030212,12,"Dense",5,"relu"
19,9,0.11479999870061874,100.42686820030212,14,"Dense",6,"relu"
19,9,0.11479999870061874,100.42686820030212,15,"Dense",9,"relu"
19,9,0.11479999870061874,100.42686820030212,16,"Dense",4,"relu"
19,9,0.11479999870061874,100.42686820030212,18,"Dense",7,"relu"
19,9,0.11479999870061874,100.42686820030212,19,"Dense",14,"relu"
19,9,0.11479999870061874,100.42686820030212,20,"Dense",5,"relu"
19,9,0.11479999870061874,100.42686820030212,22,"Dense",14,"relu"
19,9,0.11479999870061874,100.42686820030212,24,"Dense",14,"relu"
19,9,0.11479999870061874,100.42686820030212,26,"Dense",10,"relu"
19,9,0.11479999870061874,100.42686820030212,27,"Dense",12,"relu"
19,9,0.11479999870061874,100.42686820030212,28,"Dense",12,"relu"
19,9,0.11479999870061874,100.42686820030212,29,"Dense",10,"softmax"
19,10,0.30959999561309814,30.005969762802124,2,"Dense",14,"relu"
19,10,0.30959999561309814,30.005969762802124,3,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,4,"Dense",6,"relu"
19,10,0.30959999561309814,30.005969762802124,7,"Dense",5,"relu"
19,10,0.30959999561309814,30.005969762802124,8,"Dense",12,"relu"
19,10,0.30959999561309814,30.005969762802124,9,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,10,"Dense",14,"relu"
19,10,0.30959999561309814,30.005969762802124,11,"Dense",7,"relu"
19,10,0.30959999561309814,30.005969762802124,12,"Dense",6,"relu"
19,10,0.30959999561309814,30.005969762802124,14,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,15,"Dense",10,"relu"
19,10,0.30959999561309814,30.005969762802124,16,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,18,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,19,"Dense",11,"relu"
19,10,0.30959999561309814,30.005969762802124,20,"Dense",4,"relu"
19,10,0.30959999561309814,30.005969762802124,22,"Dense",11,"relu"
19,10,0.30959999561309814,30.005969762802124,24,"Dense",13,"relu"
19,10,0.30959999561309814,30.005969762802124,26,"Dense",10,"relu"
19,10,0.30959999561309814,30.005969762802124,27,"Dense",9,"relu"
